"height","father.height","mother.height"
71,69.7,71.2
67.7,68.6,70
73.8,72.5,66
65.9,65.7,63.8
69,69.2,66.5
73,74.6,64.8
68.6,67.3,67.7
66.8,72.9,62.2
66.5,72.4,64.4
70.7,68.9,69.8
65.4,67.9,62.9
68,70.2,66.3
72.2,74.2,64.7
76.1,77.9,68.7
67.5,66.3,64.9
71.3,69.6,66
69.5,71.6,66.1
66.6,71,62.7
67.8,70.2,62.9
69.5,63.9,69.2
65.8,69.7,65.4
67,67.3,67.5
69.1,68.8,68.9
76,72.7,72.5
70.3,66.6,65
69.8,72.8,64.8
70.1,72.6,65.4
72.7,72.9,72.6
70.5,74.2,65.8
69.5,67.6,66.8
65.5,68.5,63.5
69.9,71.3,66.7
68.6,70.9,64.7
70.1,70.6,66.7
75.4,70.4,70.8
72.3,69.3,68.1
72.9,70.1,66.2
68.5,69.6,70
66.4,64.7,68.4
68.7,67.7,64.8
70.2,69.6,68.5
71,69.8,67.9
67.5,70.7,63.9
66.8,71.7,65
70.9,68.6,73.1
73.7,68.7,69.3
68.7,67.9,67.9
69.4,66.9,64.7
71.1,68.8,67.8
68.1,67.3,65.1
70.3,68,65.4
70.3,71.9,69.6
68.5,71.6,64.5
72.9,68.1,74.5
65.1,65.9,66.2
64.1,66.3,62.5
69.2,69.8,71.5
71.8,74.4,68.6
68.9,65.1,69.1
70.6,70.9,66.3
64.3,68.4,56.4
69.8,67.7,70.1
67.7,66.5,68.2
69.6,71.7,65.6
71.3,75,66.1
69.7,73,62.6
74.1,75.2,70.8
66.3,70,59.8
69.4,71.3,65.1
64.4,64.4,62.4
69.7,66.5,67.1
71.7,73.4,67
67.9,69.2,65.7
72.6,71.6,69.5
73,69.9,73.6
70.6,70.2,63.5
71.3,74.1,64.6
70.8,73,62.6
70.1,68.5,67.8
72.9,70.5,67.3
71.4,69.9,69.9
68,72.2,68.5
67.1,66.3,65
73.5,73.6,71.2
68.7,68.3,65.5
68.2,71.1,65.5
66.8,65.3,67.5
70.4,71.8,67.1
68.7,68,67.8
68.7,69.5,67.2
70.6,68.4,72.4
66.7,65.8,65.9
65.6,68.8,64.6
67.7,68.6,65.7
65.2,66.9,63.6
67.9,73.2,61.8
75.2,68.5,72.2
70,70.4,71.5
73.6,74.2,67.9
70.3,71.1,69.5
70.6,71.7,69.5
69.9,72.1,64.6
74.5,67.8,70.8
70.8,69.2,65.4
72,71,68.6
64.3,65.7,64.5
69.8,69.1,62.3
67.2,70.2,63
68.1,69.8,66.6
64,66,65.5
71.3,71.6,68.8
72.8,68.6,68.5
66.8,65.5,64.1
72.3,70,69.2
69.2,74.2,65.4
70.9,69.7,69.4
71.9,71.6,65.4
70.5,71.7,66.8
68,69.5,66.1
70.6,73.5,63.9
70.8,71.8,68.2
65.8,68.1,63.5
72.7,70.4,64.6
71,71.1,65.9
71.4,67,69.1
68,70.8,62.9
69.8,70.9,67
70.8,74.4,61.5
70.7,73.7,67.8
72.2,70.8,65.8
69.6,67,70.2
69,75,67.9
67.7,71,64.6
74,76.3,67.5
70.9,67.7,65.6
74.3,71.2,72.6
69.6,73.9,65.9
71.3,72.2,67.4
71,69.4,71.7
68.8,72.4,66.6
74.9,73.3,72.8
65,67.8,66.4
77.2,74.5,66.2
71.5,68.5,70.4
73.7,70.5,70.6
71.1,73.3,68.2
65.2,66.3,60.1
70.4,70.4,65.9
72.8,71.9,71.9
74.6,74.8,69.3
68.4,72.9,62.4
71.2,69.5,66
70.7,69.3,69.4
73.7,73.6,65.9
74.9,73.3,69.2
72.9,74.9,66.8
67.1,67.6,65.2
71,72.2,68.5
73.5,73.4,70.1
63.4,67.9,62.6
68.4,70.7,64.9
70.3,69.1,69.5
66.8,67.6,65.1
69.7,66.9,63.4
72,77.5,61.5
62.4,68.5,60.6
71.5,68.5,68.6
73.8,74.1,69.3
71.7,71.8,64
69.5,70.4,65.6
64.8,64.6,60.5
69.7,70.7,65.7
68.2,68.4,67.4
71.9,66,69.2
69.7,69.7,70.5
70.4,67.4,69.4
66.9,69.5,65.2
65.1,63,63.8
67.5,69.3,62.6
66.2,67.9,64.4
73.1,68.7,74.3
68,67.3,64.4
68.4,70.8,66.5
73.5,74.9,69.3
68.8,67.1,67.3
71.1,65.8,71.3
64.3,67,65.8
72.4,72.1,67.9
70.2,67.7,72.9
72.1,73.9,67.6
71.6,67.4,69
69.7,69.3,64.7
72,73.7,66.5
66.8,66.4,68.3
73.8,76,65.6
74.4,71.9,67.6
66.7,66.2,63.5
73.3,72.9,68
68.9,72.2,62.7
72,71.4,65.9
69.7,71.5,62.4
65.8,62.1,67.1
64.9,70.5,60.2
68.6,76.5,64.8
76,74.1,73.5
64,61.9,63
67.9,69,65.3
67.9,69.6,65.8
68.2,69.9,69.7
68,66.5,69.2
69.8,73.9,64.5
68.2,66.9,69.2
71.2,70.5,68.2
73.7,73.8,69.3
68.2,64.6,66.9
64.2,65.8,66.7
69.5,69.1,71.2
72.6,74,69.6
68.1,67.1,67.3
72,68.2,66.5
76.2,74,68.7
69.6,66.8,70.9
71.1,71.6,69.1
72.1,70.1,66.9
73.6,71.3,70.3
64.5,65.5,64.3
70.9,72.1,66.2
75.7,72.9,69.6
69.3,64.6,72.1
69.4,69.4,66.2
73.5,72.3,68
77.8,75.3,74.8
70,71.9,70.3
68.4,69.8,64.7
71.3,71.5,64.2
70.1,68.7,69.1
69,68.1,65.7
72.9,72,70.8
66.1,68.7,64.6
70.4,72.9,63.3
67.6,68.5,65.9
67.7,62.6,69.4
70.2,71.7,62.9
72.2,74.1,67
66.8,69.9,61.7
76.6,74.6,69.9
72.8,67.6,70.2
70.4,71.1,67.4
70.1,71.2,67.1
66.8,70.4,62.4
70.7,68.8,66.2
68.1,67.6,68.7
69.6,66.2,72.2
70.5,68.2,70.4
66.9,70.9,64.5
66.4,68.7,63.8
76.5,74.4,73.5
68.4,68.7,65.8
69.5,68.2,66.4
72.6,72.5,64.3
68,68.2,63.7
70,73.4,66.6
72.2,71.5,64.8
68.3,69,63.3
65.1,67,62.5
70.4,68.6,65.7
71.7,69.4,68.9
73.3,73.7,68.5
70.5,72.7,66.2
73.4,68.4,71.8
68.8,70,70.9
68.7,67.9,67.7
71.4,69.3,73
60.6,67.3,60.6
69.7,65.6,70.8
66.6,65.2,67.3
74.8,75.7,73.5
67.6,67.3,66.9
74.1,72.5,69.6
67.9,67.8,64.5
69.2,72,62.7
71.8,69,69
66.3,62.8,68.6
72.3,67.3,72.6
71.6,71,68.6
72,73.1,69.4
72.1,71,68.6
68.1,65.1,66.9
70.7,64.8,67.9
66.7,67.3,66
71.1,68.7,70.1
67,70.5,67.4
68.6,69,68
75.2,70.1,71.7
64.6,59.2,71.1
70.1,69.5,66.3
68.4,69.2,63.6
66.4,67.6,66.5
70.2,70.9,66.2
71.1,69.3,68.8
67.2,67.6,66
73.1,69.7,71.8
63.8,67.9,61.3
70.1,73.9,65.9
65.7,63,66.6
66.9,65.4,63.6
69.9,71.5,64.8
68.3,70.9,63.6
72.7,73.5,68.1
70.3,67.3,66.8
68,68,63.1
70.9,66.3,68.8
71.8,70.1,68.1
72.1,70.9,68.6
70.5,69.8,66.8
67.2,68,64
70.3,72.1,68.3
72.2,66.7,68.5
72.7,76.2,67.5
69.4,66.2,67.7
65.2,68.5,64.2
64.9,65.8,65.9
67,68.7,65.6
74.3,77.5,68.7
68.5,68.3,66.8
68,70.7,65.2
71.1,68.5,70
71.3,70,63.8
73.2,74.9,64.6
66.6,71.2,64.7
71.4,71.5,66.2
74.6,75,68.5
72.8,70.1,66.2
66.5,67.8,62.6
70.7,71.7,67
66.8,68.5,66.9
67.4,70.1,62.6
71,67.8,67.9
70.2,71.3,68.2
70.8,71.7,68.4
68.8,71.7,60.7
73.9,72.4,68.1
69.1,70.7,65.5
70.4,69.3,69.6
76.2,72.5,74.8
75,70.1,71.9
67.5,70.1,62.7
70.8,71.8,65.6
69.1,67.4,64.2
65.4,67.3,60.4
66.9,69.1,59.9
69.6,65.9,66.3
68.6,69.2,66.5
70.4,69.3,68.7
65.7,68.7,61.1
68.7,69.1,64.8
73,75.2,67.3
70.7,71.8,65.5
74.9,74.2,71.9
70.9,71.8,65.5
76.6,78.2,70.8
66.1,69.8,61.7
73.1,73.3,64.5
71,72.8,66.3
69.8,67.5,71.3
68.8,69.5,64
65.4,72.5,64.9
68.5,71.4,62.8
71.8,71.4,67.8
76,72.3,67.7
70.6,70.7,68.6
68.5,70.4,66.3
74.4,68.7,69.2
70.5,68.5,68.4
73.3,70.6,71.6
70.5,69.2,67.2
69.2,67.8,69.3
69.4,71.2,67.8
71.1,68.1,68.9
65,66.3,63
67.7,69.7,64
65.7,70.7,62.9
72,73.9,67.9
70,70.8,64.8
65.8,66.9,66.3
70.6,69.9,66.7
77.2,75.2,69.4
69.9,70.4,63.9
74.2,72.1,74.9
72.4,72.2,68.1
66.2,69.5,61.6
69,68.9,64.3
67.2,67.2,64.7
67.9,68.5,68.8
70,70.6,67.2
73.6,71.1,68.5
66.3,67.9,61
71.5,67.2,67.6
71.2,72,69.2
66.9,67.1,67.1
66.5,64.9,68.2
65.4,64.8,62.9
71.8,71.8,67.6
72.4,71.4,65.4
71.7,71.7,66.3
71.2,72.5,65.8
72.7,69,67.5
71.3,73.2,64.3
66.5,69.7,60
72,72.8,67
70.9,68.9,70.2
67.5,68.8,66.3
65.7,69.3,64.3
72,70.6,70.1
71.5,71.8,67.3
70.1,67.9,64.7
68.1,66.9,64.4
70.4,68.7,70
74.9,70.1,72.2
64.1,64.4,66.7
66,64.9,66
72.4,70.6,68.9
68.6,67.6,72
76,69.2,74.3
67.7,66.6,69
63.8,68,64.2
73.6,76.4,68.9
70.5,72.6,70.1
71.5,72.7,67.4
72.7,70.5,68.5
75.3,75.9,70.4
67.5,67.9,68.6
74,69.4,74.9
70.1,68.2,69.1
68.5,67.1,67.2
71,70.1,67.2
67.2,64,69.9
70,70.3,66.9
72.8,68.1,70.6
69.5,64.6,68.1
70.5,71.2,68.7
65.4,72,56.2
70.1,70.7,66.3
68.7,66.4,65.4
70.3,71.5,63.3
79.6,78.5,69.9
73.6,71.5,71.9
72.2,75.7,61.4
69.9,68.6,66.6
75.6,76.5,72
66.4,69.7,64.1
72.9,70.4,67.6
71.8,71.8,68.9
75.6,72.2,70
74.7,72.6,69.9
68.9,71.6,66.4
68.1,68.7,66.8
74.8,72.8,75
73,70.8,70.4
65.3,68.1,71
72.4,70.8,66.7
64,63.9,63.6
67.1,65.8,65
68.1,70.3,64.3
71.3,70.7,64.5
69.3,65.7,70.2
71.2,73.8,67.3
68.1,66.8,67.7
66.6,66.7,62.9
65.6,70.6,63.3
72.3,74.8,65.5
74,76.4,68.3
69,75,64
70.6,69.4,63.1
66.2,65,66.1
74.2,73.7,68.2
69,65.8,69.8
67.9,70.8,67
66.7,69.1,62.5
71.3,69.8,65.7
72.3,71.1,65.7
72.8,73.7,68.7
72.8,70.1,67.4
72.4,69.7,67.1
64,62.8,63.3
64.4,62.5,62.1
71.4,68.2,68.4
73.5,71.7,69.1
74,77.1,70.5
69.1,67.6,66.5
73.2,71.6,70.1
62.7,66.2,61.9
72.4,72.8,68.1
68.8,68.3,69.6
60.1,58.2,61.2
73,72.3,69.6
68,70.9,66.3
73.3,69.2,72.7
67.9,72.4,64.4
71.4,74.5,67.6
68.2,69.3,69.6
70.3,72.9,66.1
73,71.2,71.6
70.9,71.2,64.4
66.6,67.1,66.4
66.5,66.1,62.7
72.7,72.1,72.5
69.9,68.6,70.8
65.7,68.3,65
71.9,72.2,71.4
76.8,79.4,68.8
72.6,72.6,68.5
72.2,74.9,66.9
69.9,69.5,67.3
72,70.3,67.3
70.2,69.4,65.5
69.7,72.4,68.4
69.2,67.2,68.1
70,71.8,68.1
66.4,63.9,68.5
72.2,75.3,64.5
68.6,69.1,67.5
71.8,68.4,73.7
69.5,71.7,64.1
70.2,71.6,65.4
73.3,75.6,70.6
69.6,70.7,68
67.8,67,63.3
67.5,69.7,64.9
70,65.6,70.4
73.2,72.5,69.8
66,65.7,67.2
69.9,75.5,60.6
71.4,68.7,70.2
66,63.3,65.9
72,72.8,67.7
68.4,70.3,66.4
65.1,64.7,68.6
66,70.2,67.3
71.3,68.3,69.5
71.2,69.8,69.1
69.9,68.9,65.3
68.1,69.7,65.6
70.6,72.3,63.6
66.7,70.9,59.5
69.1,70.9,67.8
72,71,69
69.9,68.8,63.9
75.4,74.3,73.4
68.9,68.2,67.1
69.2,69.2,64.9
70.4,70.5,67.7
73.8,69.5,71.6
71.6,69.9,68.2
64.8,65.5,65.9
72.2,70.6,69.5
76.4,72,75.6
68.1,67.7,65.3
70.5,73.7,66.6
71.4,72.1,67.2
73.5,72.2,70
70.3,70.4,66.3
68.2,68.7,65.1
70.7,70.7,70.2
70.9,73.4,67.2
66.4,71.6,61
69.5,67.4,72.5
72.2,68.3,67.1
71.8,69.3,70.5
67.1,68.9,64.7
72.7,72.1,69.4
67.3,72.5,61
67.6,67.6,66.1
71.2,70.3,69.1
67,70.3,63.7
66.9,69.1,64.1
67.7,66.6,69
63.5,65.1,64.2
76.2,74.5,70.2
72.9,72.2,70.5
75.3,74.7,66.2
69.6,67.3,69
66.3,69.6,59.2
64.8,68.5,61.7
66.6,69,68.7
67.5,65.8,67.6
71.5,73,63
68.6,67.8,67.3
68.5,68.8,67.2
72.4,71.6,68.4
70.9,71.8,66.3
69.6,72.5,66
67.5,65.6,63.5
72.7,70.1,71.8
74.8,78.5,69.1
66.6,71.2,64
72.8,68.3,71.8
72.5,72.4,64.6
68.5,72.4,59
72.2,71.7,68.6
71.8,69.5,67.9
66.4,66.2,63.5
68.6,70.5,64
68.5,68.1,66.6
71.8,69.7,66
71.1,72.2,72.6
74.4,72.6,70.6
70.3,69.4,69.1
62.7,66,64.5
68.7,69.2,67.8
69.4,68.3,68.3
68.7,74,61.8
72,69.2,68.3
74.7,75.3,66.7
61.3,64.1,62.8
71.7,68.1,70.3
71.6,71,66.2
74.1,76.3,69.7
70.5,70.9,67.5
72.1,66.5,69.9
71.2,70.1,67.5
75.9,73.1,70.5
66.4,66,61.2
65.1,67,62.2
68.3,68.6,65.1
74.2,74.8,65.4
67.9,66,68.1
71.1,71,66.6
70.5,74.9,63.8
65.4,67.5,64.6
73.5,73.2,69.1
71,74.9,64.6
72.7,67.2,72.4
69.4,72.5,65
73.9,76.6,67.9
71.2,71.2,69.9
68.9,65.7,67
68.3,69.6,65.8
72.3,72.1,69.8
68.3,71,63.6
76.5,73.8,74.3
72.4,69.1,67.4
68.6,67.8,65.3
71.2,70.5,70.3
70.3,68,69
74.8,74.8,68.6
68.5,66.5,65.6
75.1,76.2,68.9
71.6,65.9,71.9
71.8,69,67.8
71.6,68.7,65.7
72.3,72.8,67.7
64.8,66.3,62.7
75.2,74.5,67
69.5,69.1,66.4
78.6,75.2,74.2
71.2,70.1,65.2
69.3,69.9,63.7
73.2,75.5,65.8
66.5,68.4,67.6
69,68.7,67.1
68.2,67.5,63.9
72,73.2,67.9
70.7,73.1,70.8
75.4,76.4,67.6
70.4,73.9,64.9
73.8,75.8,66.8
67.9,69.2,64.9
68.7,69.1,69.2
63.5,63.9,64.1
72.9,74,68.5
66.4,64.8,67.6
71.1,73.7,66
73.8,74.4,69.2
67.9,70.5,64.6
75.7,71.7,69.3
73.6,75.3,65.2
72.3,69.1,70.8
70.9,66.1,68.1
72.1,70.9,71.6
67.4,67.4,64.3
72.5,71.1,72.5
68.9,68.9,67.8
70,67.5,68.4
72.6,72.4,69.9
70.8,70.7,68.8
73.2,74.6,63.1
68.7,67.9,63
64.9,65.1,66.3
72.9,72.1,69.4
68.2,69.7,62
68.6,73.2,66.2
75.3,75.7,70.2
72.9,67,72.5
69,69.1,65.5
69.3,71.1,65.5
76.2,80.1,68.2
69.1,71.9,61.4
69.4,65.3,67.4
69,73.7,67.1
71.6,68.7,72.1
66.1,65.1,61.1
70.7,74.4,62
69.8,65.9,71.7
72.2,75.3,67.7
73.5,74.2,68.9
75,72.7,69.9
71.4,71,67.5
65.7,70.2,61.3
64.2,69.6,60.7
65.4,63.9,66.7
65.2,69.2,63.5
73,67.3,67.7
74.9,68.4,72.2
71.6,71.8,65.7
77,76.6,70.5
70.5,74.8,63.7
66.8,61.5,66.5
68.5,72,65.9
67.7,67.7,63.4
68.8,71.4,63
73,69.8,69.7
66.2,62.2,66
70.2,69.7,67.6
73,72.8,68.1
67.4,74.8,64.9
74.2,70.6,73.4
68.2,66.2,66.2
70.5,67.6,64.7
70,69.2,70.9
71.6,68.4,70.6
67.3,68.8,64.1
74.3,73.9,65.9
72.6,70.5,71.2
68.8,67.7,67.6
70.5,72.6,67.4
67.2,61.9,71.7
69.6,76.1,62.7
66.4,67.5,64.6
68,67.1,68.7
76.3,72.2,74.9
73.2,71.5,72.2
67.8,65.8,63.7
67.5,67.3,67.5
72.7,71.1,70.2
73.5,73.3,70
67.7,69,62.6
73.4,68.7,70.5
64.5,66.9,62.7
64,67.3,63.3
74.5,72.5,70.3
72.9,71.5,68.5
73.3,76.8,65.7
68.7,68.9,64.3
73.9,71.5,70.8
74.7,72.9,74.5
64.8,67.6,59.8
66.1,69.8,64.2
68.9,72.1,59.5
72.2,69.3,70.3
71.5,69,66.1
68.1,67.2,67.4
72.3,74.9,69.4
69.1,70.7,68.5
70.6,66.9,68
64.6,67.1,63.3
67.3,67.5,68
66.6,65.7,65.5
69.4,72.9,63.5
72.2,72.5,70.6
68.8,77.1,63.9
74.4,74.5,70.1
67.7,68.8,63.7
65.6,65.4,66.1
70,69.7,67.8
72.4,73.6,68
67.1,67.8,64.3
70.2,68.9,66.7
72.3,72,64.9
65.4,69.8,64.1
72.4,73.9,65.9
66.5,70.6,61.5
73.4,72.2,67.1
70.8,67.8,64.9
67.5,71.1,61.9
74.2,71.8,70.5
69.8,69.8,64.2
71.7,68.7,67
69.1,67.5,65.2
70.5,73.7,69
69.3,74.7,63.8
65.8,70.2,61
71.3,73.4,60.3
67.7,65.5,68.1
70.7,71.1,66.7
73,68.5,73.1
70.6,72.5,63.6
74.6,69.1,71.9
78.3,73,74.1
64.6,70.3,64.3
71.2,72.3,71.9
75.1,73,72.1
67.8,67.6,64.2
68.6,68.1,71.1
72.4,71.4,67.3
69.5,67.1,72.2
71.5,73.1,65.2
67.1,65.3,67.7
66.9,70.1,65.1
76.5,72.1,70.3
69.6,68.9,65.7
70.4,66.9,63.6
68.7,68.2,65
76.6,73.8,74.1
70.6,70.5,67.6
63.8,63.3,66
66.6,68.8,66.3
73,74.8,72.1
74.8,73.8,70.3
70,68.8,64.2
70.8,69.7,67.6
66.9,66.2,67.3
69.8,67.3,67.7
69.9,67.8,68.8
69.9,65.9,69.9
70,68.6,67.1
73.5,72.6,70.1
64.1,61.2,64.8
74.3,73,69.6
68.7,72.9,65.8
72.1,72.5,65.9
66.6,66.1,60.8
67.4,70.3,61.7
73.3,67.3,70
69.9,70.4,65.1
67.1,64.9,66.6
63.3,60.6,67.5
67.3,71.4,66.7
72,72.3,70.6
72.7,73.4,67.9
63.2,60.6,69.6
74.6,77.6,69.9
61.2,61,63.2
70.2,69.3,69.7
73.4,67.7,68.5
69.6,67.6,68.8
67.7,66.5,66.1
69.5,67.9,67.4
75.7,76,69.2
69.6,67.9,66.8
69.2,69.4,65
68.7,62.6,71.1
73.8,70.3,70.1
77.7,73,73.1
71,75,63
71.6,75.4,66.9
69.9,75.2,68
72.4,73.5,68
69.8,72.9,67.5
70.6,69.6,69.2
67.5,68.8,65
67.4,68.2,64.2
73.7,68.4,70.2
72.4,73.7,62.3
69.8,68.8,65.6
66.2,65.1,65.8
70.5,67.8,69.1
74.8,74.2,70.1
67.9,71.3,66.5
72.1,69.4,65.8
66,66.2,61.8
70.1,69.3,64.7
71.4,74.3,65.7
71.8,71,67.2
71.9,70.4,68.3
68.1,71.6,66.3
69.4,71.9,64.4
67.8,70.9,61.5
69.4,69.8,65.3
70.5,67.9,71.7
74.4,72,66.7
69.8,68.7,63.3
70.7,64.3,72.6
69,73.8,62.9
66,67.9,65.5
63.8,65.6,65.5
72.2,73.4,68.3
63.6,65.2,67.1
72.9,70.1,70.2
67.9,70.2,67.4
68.3,72.5,64.8
71.4,69.6,67.9
66.4,67.3,63.2
72.9,72.5,65.9
68.5,67.9,65.7
70,69,68.3
73.1,71.9,68.5
65.2,66.6,67.1
76.2,79.4,66
71.7,69.6,69.5
75.1,74,68.6
69.4,69,67.2
69.3,67.1,68.8
72,73,70.4
68.6,68,65.5
71.3,78.5,64.7
68.3,70.8,63
69.7,67.8,67.8
69.2,70.3,61.8
73.5,71.7,68.2
70.6,68.6,66.9
69.7,72.8,68.2
75.6,73.9,67.4
69.2,72.7,63.9
67.2,63.9,62.4
71.3,75.5,64.7
69.6,73,66.1
68.7,68.2,64.9
69.9,71.8,64.9
65.5,65.2,61.9
67.4,67,67.5
62.5,65.4,62.7
69.7,68.5,66.1
73,69.6,72.8
69.7,68.6,65.3
73.2,71.1,69.2
72.7,76.2,65.1
70.7,70.3,67.4
67.7,69.2,63.3
68,72.3,64.4
67.1,66.6,67.7
67.6,67.8,64.9
72.1,67.4,68.3
77.6,76.6,69.6
68.2,72.6,60
64.6,64.3,62.3
70.2,67.8,68.6
73.2,68.5,75.5
72.1,68.3,68.9
71.7,70.7,71.8
69.3,71.9,66.3
68.3,67.6,66.2
69,68,63.3
68.8,69,67.7
73.6,73.7,65.9
67.5,69.1,64.6
66.6,69.5,60.9
62.3,65.8,63.2
70.5,70.9,69.6
70.3,67.7,65.1
66.6,68.6,63.2
70.4,70.7,66.7
66.3,73.6,63.9
70.5,69.2,65.4
70.3,73.8,63.6
69.9,69.4,66.4
67.5,64.3,68.5
69.2,67.5,67.4
70.9,68.4,71.3
78,71.2,73.4
72.4,72.3,67.9
69.9,69.4,67.9
78.7,78.1,67.5
63.3,63.6,64.5
73.1,75.5,69.3
71.5,72,72.5
65.8,70.4,60.1
75.7,73,74.3
67.7,69.5,64.5
71,68,70.7
70.6,67.7,64.8
68.1,68.9,63.5
72.6,71.3,70.1
73.1,70.9,67.6
78.3,78,72.1
73.2,73.5,66.8
69.9,63.8,70.6
68.5,70.8,64
62.5,65.6,65
69.4,70.6,66.7
70.3,69.8,62.9
69.6,72.6,64.1
72.4,73.2,64.3
68.3,70.8,62.3
68.8,71.8,62.9
67.3,70,69.6
73,71.8,67.8
69.5,66.6,71.6
67.4,67.3,66.9
67.5,65.7,69.3
73,69,68
70.8,70.6,70.8
66.1,69.6,68.4
67.5,68.1,63.7
70.3,67.5,68.3
70.7,70.8,67.7
72.3,70.1,71.1
72.7,71.5,65.3
72.3,72.7,73.4
71.1,72.8,68.4
